id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-COMP-RUNTIME-DATA-SECTION,RuntimeDataSection,component,partially_verified,frontend,web-dashboard-home,dashboard-runtime,"Dashboard runtime tab section that presents positions orders history and related runtime tables.",apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeDataSection.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDataTablePresenters.tsx,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-API-BOT-RUNTIME-POSITIONS;SOAR-SERVICE-WEB-BOTS-API,SOAR-PAGE-DASHBOARD,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-POSITIONS,,SOAR-TEST-DASHBOARD-RUNTIME;SOAR-TEST-WEB-MANUAL-ORDER,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-23,partially_verified,"Open Orders UI lives inside the dashboard runtime surface."
SOAR-COMP-RUNTIME-DATA-PRESENTERS,runtimeDataTablePresenters,component,partially_verified,frontend,web-dashboard-home,dashboard-runtime,"Runtime table presenter helpers for position order history and action rendering.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDataTablePresenters.tsx,,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-SERVICE-WEB-BOTS-API,SOAR-COMP-RUNTIME-DATA-SECTION,SOAR-COMP-RUNTIME-DATA-SECTION,SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,,SOAR-TEST-DASHBOARD-RUNTIME;SOAR-TEST-WEB-MANUAL-ORDER,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-23,partially_verified,"Backfill should split individual table columns and actions if UI risk grows."
SOAR-TYPES-ORDERS,Orders DTO and contract schemas,model,verified,backend,api-orders,manual-order,"Zod schemas and DTO contracts for order list manual context open cancel and close commands.",apps/api/src/modules/orders/orders.types.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-DOC-API-ORDERS,SOAR-CONTROLLER-ORDERS,,SOAR-CONTROLLER-ORDERS,,SOAR-TEST-ORDER-SERVICE;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Request parsing source for order route chain."
SOAR-CONTROLLER-ORDERS,Orders controller,controller,verified,backend,api-orders,manual-order,"Express controller layer for list get manual context open cancel and close routes with typed error mapping.",apps/api/src/modules/orders/orders.controller.ts,,SOAR-FEATURE-MANUAL-ORDER,SOAR-API-ORDER-LIST;SOAR-API-ORDER-GET;SOAR-API-MANUAL-CONTEXT;SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,SOAR-TYPES-ORDERS;SOAR-SERVICE-ORDERS,SOAR-API-ORDER-LIST;SOAR-API-ORDER-GET;SOAR-API-MANUAL-CONTEXT;SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,,SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,,SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Controller maps fail-closed order errors to HTTP responses."
SOAR-API-ORDER-LIST,GET /dashboard/orders,api_route,verified,backend,api-orders,manual-order,"Authenticated order list route with normalized filters and ownership scope.",apps/api/src/modules/orders/orders.routes.ts,apps/api/src/modules/orders/orders.controller.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-CONTROLLER-ORDERS;SOAR-TYPES-ORDERS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-ORDERS,SOAR-DB-ORDER,SOAR-TEST-ORDER-SERVICE;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,high,95,2026-05-23,verified_local,"Dedicated list-route node added during manual-order graph backfill."
SOAR-API-ORDER-GET,GET /dashboard/orders/:id,api_route,verified,backend,api-orders,manual-order,"Authenticated single order read route.",apps/api/src/modules/orders/orders.routes.ts,apps/api/src/modules/orders/orders.controller.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-CONTROLLER-ORDERS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-ORDERS,SOAR-DB-ORDER,SOAR-TEST-ORDER-SERVICE;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,high,95,2026-05-23,verified_local,"Dedicated read-route node added during manual-order graph backfill."
SOAR-API-ORDER-CANCEL,POST /dashboard/orders/:id/cancel,api_route,verified,backend,api-orders,manual-order,"Authenticated cancel command route with risk acknowledgement and exchange-backed fail-closed behavior.",apps/api/src/modules/orders/orders.routes.ts,apps/api/src/modules/orders/orders.controller.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-CONTROLLER-ORDERS;SOAR-SERVICE-ORDERS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-CONTROLLER-ORDERS,SOAR-DB-ORDER,SOAR-TEST-ORDER-SERVICE;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"LIVE exchange-side cancel remains capability-gated."
SOAR-API-ORDER-CLOSE,POST /dashboard/orders/:id/close,api_route,verified,backend,api-orders,manual-order,"Authenticated close command route with risk acknowledgement and lifecycle guards.",apps/api/src/modules/orders/orders.routes.ts,apps/api/src/modules/orders/orders.controller.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-CONTROLLER-ORDERS;SOAR-SERVICE-ORDERS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-CONTROLLER-ORDERS,SOAR-DB-ORDER;SOAR-DB-POSITION,SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Close lifecycle truth must stay behind fill/exchange authority."
SOAR-SERVICE-MANUAL-CONTEXT,Manual order context service,service,verified,backend,api-orders,manual-order,"Read-only selected bot symbol and venue context service for manual order constraints.",apps/api/src/modules/orders/orders.manualContext.service.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-FEATURE-EXCHANGE-ADAPTER;SOAR-SERVICE-ORDER-QUANTITY-RULES,SOAR-API-MANUAL-CONTEXT,,SOAR-API-MANUAL-CONTEXT,SOAR-DB-BOT;SOAR-DB-WALLET,SOAR-TEST-MANUAL-ORDER,SOAR-DOC-API-ORDERS,,critical,100,2026-05-23,verified,"Read-only context does not mutate orders."
SOAR-SERVICE-ORDER-QUANTITY-RULES,Order quantity rules,service,verified,backend,api-orders,manual-order,"Quantity notional precision and min-executable rule helpers including derivative contract-size math.",apps/api/src/modules/orders/orders.quantityRules.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-SERVICE-MANUAL-CONTEXT;SOAR-SERVICE-PRETRADE,,SOAR-SERVICE-MANUAL-CONTEXT;SOAR-SERVICE-PRETRADE,,SOAR-TEST-ORDER-QUANTITY-RULES;SOAR-TEST-MANUAL-ORDER,SOAR-DOC-API-ORDERS,,critical,100,2026-05-23,verified,"Protects Gate.io contract-size notional truth."
SOAR-SERVICE-PRETRADE,PreTrade service,service,verified,backend,api-engine,manual-order,"Pre-trade validation and exchange rule guard used before live execution.",apps/api/src/modules/engine/preTrade.service.ts,apps/api/src/modules/engine/preTrade.types.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDER-QUANTITY-RULES;SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-SERVICE-ORDERS,,SOAR-SERVICE-ORDERS,SOAR-DB-WALLET,SOAR-TEST-ORDER-SERVICE;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,95,2026-05-23,verified_local,"Fail-closed before LIVE exchange placement."
SOAR-SERVICE-EXECUTION-ORCHESTRATOR,Execution orchestrator,service,verified,backend,api-engine,manual-order,"Runtime/manual execution orchestrator path for submitted close reuse and live lifecycle truth.",apps/api/src/modules/engine/executionOrchestrator.service.ts,apps/api/src/modules/engine/executionOrchestrator.helpers.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDERS;SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-SERVICE-ORDERS,,SOAR-SERVICE-ORDERS,SOAR-DB-ORDER;SOAR-DB-POSITION,SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,95,2026-05-23,verified_local,"Submitted close dedupe truth is covered here."
SOAR-SERVICE-ORDER-LIFECYCLE,Orders lifecycle service,service,verified,backend,api-orders,manual-order,"Order lifecycle transition service for fill position and terminal state progression.",apps/api/src/modules/orders/orders.lifecycle.service.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL;SOAR-DB-POSITION;SOAR-DB-TRADE,SOAR-SERVICE-ORDERS,,SOAR-SERVICE-ORDERS,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL;SOAR-DB-POSITION;SOAR-DB-TRADE,SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,95,2026-05-23,verified_local,"Fill authority remains downstream of order submission."
SOAR-SERVICE-ORDER-EXCHANGE-EVENTS,Orders exchange events service,service,verified,backend,api-orders,manual-order,"Exchange event ingestion service for live order fills fees and lifecycle synchronization.",apps/api/src/modules/orders/orders.exchangeEvents.service.ts,apps/api/src/modules/orders/orders.exchangeEvents.helpers.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-FEATURE-EXCHANGE-ADAPTER;SOAR-SERVICE-ORDER-LIFECYCLE,SOAR-SERVICE-ORDERS,,SOAR-SERVICE-ORDERS,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL;SOAR-DB-POSITION;SOAR-DB-TRADE,SOAR-TEST-ORDER-EXCHANGE-EVENTS,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Async exchange fill confirmation path."
SOAR-DB-ORDER-FILL,OrderFill model,database_model,verified,data,orders,manual-order,"Order fill persistence model used for partial/full fill lifecycle and fee reconciliation.",apps/api/prisma/schema.prisma,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-DB-ORDER,SOAR-SERVICE-ORDER-LIFECYCLE;SOAR-SERVICE-ORDER-EXCHANGE-EVENTS,,,SOAR-DB-ORDER-FILL,SOAR-TEST-ORDER-EXCHANGE-EVENTS;SOAR-TEST-ORDER-POSITIONS-E2E,SOAR-DOC-DATA-MODEL,,critical,95,2026-05-23,verified_local,"Exact fill truth is required before position lifecycle claims."
SOAR-TEST-ORDER-SERVICE,Orders service tests,test,verified,testing,api-orders,manual-order,"Focused orders service unit/regression tests.",apps/api/src/modules/orders/orders.service.test.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDERS,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDERS,SOAR-DB-ORDER,,SOAR-DOC-API-ORDERS,,high,95,2026-05-23,verified_local,"Part of manual-order coverage family."
SOAR-TEST-ORDER-POSITIONS-E2E,Orders positions e2e tests,test,verified,testing,api-orders,manual-order,"DB-backed order-position lifecycle route and service proof.",apps/api/src/modules/orders/orders-positions.e2e.test.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE;SOAR-SERVICE-ORDER-LIFECYCLE,SOAR-FEATURE-MANUAL-ORDER,,SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,SOAR-DB-ORDER;SOAR-DB-POSITION;SOAR-DB-ORDER-FILL,,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Primary DB-backed manual order chain proof."
SOAR-TEST-ORDER-QUANTITY-RULES,Order quantity rules tests,test,verified,testing,api-orders,manual-order,"Quantity rule regression tests for precision minimums and notional math.",apps/api/src/modules/orders/orders.quantityRules.test.ts,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDER-QUANTITY-RULES,SOAR-SERVICE-MANUAL-CONTEXT;SOAR-SERVICE-PRETRADE,,SOAR-SERVICE-ORDER-QUANTITY-RULES,,SOAR-SERVICE-ORDER-QUANTITY-RULES,SOAR-DOC-API-ORDERS,,critical,100,2026-05-23,verified,"Supports Gate.io derivative notional proof."
SOAR-TEST-ORDER-EXCHANGE-EVENTS,Order exchange event tests,test,verified,testing,api-orders,manual-order,"Exchange event fill fee and account update tests.",apps/api/src/modules/orders/orders.exchangeEvents.service.test.ts,apps/api/src/modules/orders/orders.exchangeEvents.feeBackfill.test.ts;apps/api/src/modules/orders/orders.exchangeEvents.accountUpdate.service.test.ts,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDER-EXCHANGE-EVENTS,SOAR-FEATURE-MANUAL-ORDER,,SOAR-SERVICE-ORDER-EXCHANGE-EVENTS,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL;SOAR-DB-POSITION,,SOAR-DOC-API-ORDERS,,critical,95,2026-05-23,verified_local,"Async exchange lifecycle proof family."
SOAR-TEST-WEB-MANUAL-ORDER,Web manual order tests,test,verified,testing,web-dashboard-home,manual-order,"Dashboard Home manual order and open-order action tests.",apps/web/src/features/dashboard-home/components/HomeLiveWidgets.manual-order.test.tsx,apps/web/src/features/dashboard-home/components/HomeLiveWidgets.open-orders-actions.test.tsx;apps/web/src/features/dashboard-home/hooks/useManualOrderController.test.tsx,SOAR-FEATURE-MANUAL-ORDER,,SOAR-HOOK-MANUAL-ORDER-CONTROLLER;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-FEATURE-MANUAL-ORDER,SOAR-COMP-HOME-LIVE-WIDGETS;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-API-ORDER-OPEN;SOAR-API-ORDER-CANCEL;SOAR-API-ORDER-CLOSE,,SOAR-TEST-MANUAL-ORDER,SOAR-DOC-WEB-DASHBOARD-HOME;SOAR-DOC-WEB-ORDERS,,high,95,2026-05-23,verified_local,"UI side of manual order graph."
SOAR-DOC-WEB-ORDERS,Web orders module doc,documentation,partially_verified,documentation,web-orders,manual-order,"Web Orders module documentation explaining legacy redirect and Dashboard/Bot runtime ownership.",docs/modules/web-orders.md,,SOAR-FEATURE-MANUAL-ORDER,,SOAR-DOC-WEB-DASHBOARD-HOME,SOAR-FEATURE-MANUAL-ORDER,,,,,,high,85,2026-05-24,partially_verified,"Orders UI intentionally lives in runtime surfaces."
SOAR-FEATURE-POSITIONS,Positions read and reconciliation,feature,verified_local,fullstack,positions,positions,"Position list read manual update exchange snapshot takeover rebind orphan repair and LIVE reconciliation mapping.",docs/modules/api-positions.md,docs/modules/web-positions.md;docs/architecture/reference/live-position-restart-continuity-contract.md,,SOAR-PAGE-POSITIONS-LEGACY;SOAR-WEB-POSITIONS-SERVICE;SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-POSITIONS;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-FEATURE-MANUAL-ORDER;SOAR-FEATURE-EXCHANGE-ADAPTER;SOAR-DB-POSITION,SOAR-FEATURE-DASHBOARD-RUNTIME,SOAR-COMP-RUNTIME-DATA-SECTION,SOAR-API-POSITION-LIST;SOAR-API-POSITION-MANUAL-UPDATE;SOAR-API-POSITION-EXCHANGE-SNAPSHOT,SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-POSITIONS-SERVICE;SOAR-TEST-POSITIONS-RECONCILIATION;SOAR-TEST-POSITIONS-SNAPSHOT;SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS;SOAR-DOC-WEB-POSITIONS;SOAR-DOC-LIVE-POSITION-RESTART,,critical,90,2026-05-24,verified_local,"Backfilled as P0 money/runtime graph slice after manual order."
SOAR-PAGE-POSITIONS-LEGACY,Legacy /dashboard/positions route,page,verified_local,frontend,web-positions,positions,"Legacy positions route redirected to canonical runtime positions surface.",apps/web/src/middleware.ts,apps/web/src/app/dashboard/bots/runtime/page.tsx;apps/web/src/middleware.test.ts,SOAR-FEATURE-POSITIONS,,SOAR-DOC-DASHBOARD-ROUTE-MAP,SOAR-PAGE-DASHBOARD,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-DB-POSITION,SOAR-TEST-WEB-POSITIONS,SOAR-DOC-WEB-POSITIONS,,medium,90,2026-05-12,verified_local,"Dedicated positions page is intentionally not a primary V1 surface."
SOAR-WEB-POSITIONS-SERVICE,Web positions service,service,verified_local,frontend,web-positions,positions,"Web API helper for manual position parameter updates from runtime surfaces.",apps/web/src/features/positions/services/positions.service.ts,,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-MANUAL-UPDATE,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-API-POSITION-MANUAL-UPDATE,SOAR-DB-POSITION,SOAR-TEST-WEB-POSITIONS,SOAR-DOC-WEB-POSITIONS,,high,90,2026-05-12,verified_local,"Narrow web package boundary for position manual updates."
SOAR-CONTROLLER-POSITIONS,Positions controller,controller,verified_local,backend,api-positions,positions,"Express controller for positions list read live status exchange snapshot takeover rebind orphan repair management mode and manual update routes.",apps/api/src/modules/positions/positions.controller.ts,,SOAR-FEATURE-POSITIONS,SOAR-API-POSITION-LIST;SOAR-API-POSITION-GET;SOAR-API-POSITION-LIVE-STATUS;SOAR-API-POSITION-EXCHANGE-SNAPSHOT;SOAR-API-POSITION-TAKEOVER-STATUS;SOAR-API-POSITION-TAKEOVER-REBIND;SOAR-API-POSITION-ORPHAN-REPAIR;SOAR-API-POSITION-MANAGEMENT-MODE;SOAR-API-POSITION-MANUAL-UPDATE,SOAR-TYPES-POSITIONS;SOAR-SERVICE-POSITIONS;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-FEATURE-POSITIONS,,SOAR-API-POSITION-LIST;SOAR-API-POSITION-EXCHANGE-SNAPSHOT;SOAR-API-POSITION-MANUAL-UPDATE,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-SERVICE;SOAR-TEST-POSITIONS-SNAPSHOT;SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Controller keeps user auth and typed error mapping at API boundary."
SOAR-TYPES-POSITIONS,Positions DTO and contract schemas,model,verified_local,backend,api-positions,positions,"Zod schemas and DTO contracts for position filters management mode and manual parameter updates.",apps/api/src/modules/positions/positions.types.ts,,SOAR-FEATURE-POSITIONS,,SOAR-DOC-API-POSITIONS,SOAR-CONTROLLER-POSITIONS,,SOAR-CONTROLLER-POSITIONS,,SOAR-TEST-POSITIONS-SERVICE,SOAR-DOC-API-POSITIONS,,high,90,2026-05-24,verified_local,"DTO boundary normalizes symbols and manual update payloads."
SOAR-API-POSITION-LIST,GET /dashboard/positions,api_route,verified_local,backend,api-positions,positions,"Authenticated position list route with status symbol pagination and ownership scope.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-TYPES-POSITIONS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-SERVICE;SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Backend route is primary API list not the legacy Web route."
SOAR-API-POSITION-GET,GET /dashboard/positions/:id,api_route,verified_local,backend,api-positions,positions,"Authenticated single position read route.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-SERVICE,SOAR-DOC-API-POSITIONS,,high,90,2026-05-24,verified_local,"Owner scoped getPosition service query."
SOAR-API-POSITION-LIVE-STATUS,GET /dashboard/positions/live-status,api_route,verified_local,backend,api-positions,positions,"Authenticated live reconciliation status route with user scoped diagnostics.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts;apps/api/src/modules/positions/livePositionReconciliationLoop.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-RECONCILIATION,SOAR-DOC-API-POSITIONS;SOAR-DOC-LIVE-POSITION-RESTART,,critical,90,2026-05-24,verified_local,"Read-only status route for live reconciliation health."
SOAR-API-POSITION-EXCHANGE-SNAPSHOT,GET /dashboard/positions/exchange-snapshot,api_route,verified_local,backend,api-positions,positions,"Authenticated exchange positions snapshot route behind operation capability checks.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-POSITIONS;SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-SNAPSHOT,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Uses decrypted key only in process and fails closed on unsupported operation."
SOAR-API-POSITION-TAKEOVER-STATUS,GET /dashboard/positions/takeover-status,api_route,verified_local,backend,api-positions,positions,"Authenticated external position takeover status route.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-POSITIONS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Classifies owned unmanaged ambiguous and manual-only external positions."
SOAR-API-POSITION-TAKEOVER-REBIND,POST /dashboard/positions/takeover-rebind,api_route,verified_local,backend,api-positions,positions,"Authenticated deterministic external takeover ownership rebind route.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-POSITIONS,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Rebind keeps wallet-owned management truth."
SOAR-API-POSITION-ORPHAN-REPAIR,POST /dashboard/positions/orphan-repair,api_route,verified_local,backend,api-positions,positions,"Authenticated local orphan repair plus exchange reconciliation and takeover rebind route.",apps/api/src/modules/positions/positions.routes.ts,apps/api/src/modules/positions/positions.controller.ts,SOAR-FEATURE-POSITIONS,,SOAR-CONTROLLER-POSITIONS;SOAR-SERVICE-POSITIONS;SOAR-SERVICE-LIVE-POSITION-RECONCILIATION,SOAR-COMP-RUNTIME-DATA-SECTION,,SOAR-CONTROLLER-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-POSITIONS-TAKEOVER-ORPHAN,SOAR-DOC-API-POSITIONS,,critical,90,2026-05-24,verified_local,"Repair flow avoids guessing ambiguous strategy provenance."
